글번호,공개여부,제목,등록일,작성자,처리지사,진행현황,내용,답변자,답변내용
150335,공개,퇴직연금가입문의,2018-01-10,김**,복지연금국,처리완료,직원5명 있는 자영업자인데 직원들 퇴직연금을 가입하려고 합니다.,복지연금국,"안녕하세요. 근로복지공단 퇴직연금부 입니다. 해당 지사 안내를 위하여 전화드렸으나 전화를 받지 않으셔서 서면 답변 드립니다. 근로복지공단 퇴직연금홈페이지를 방문하시면 관할지사 조회가 가능하며, 직접 전화 안내를 원하실 경우에는 052-704-7374(정경희)로 전화주시면 관할 지사 확인 후 담당자와 연결 조치해드리겠습니다. 감사합니다. "
150300,공개,급여인상,2018-01-09,이**,복지연금국,처리완료,18년1월부터 최저인금이 인상되어 직원들의 급여가 인상되었습니다. 그러면 퇴직연금도 1월부터 인상이 될 텐데 인상된 급여를 어떻게 신고해야 하나요? 회사에서 어떤 서류를 준비해 어디에 신고하는지 알려주세요.,복지연금국,안녕하세요.근로복지공단 퇴직연금부 입니다. 가입자별 기준임금 변경 시 홈페이지(근로복지공단 퇴직연금)를 통하여 기준임금변경신청을 하시면 해당월 또는 익월 부담금에 계산되어 반영됩니다. 기준급여 변경 등 퇴직연금과 관련하여 궁금하신 사항은 052-704-7374(정경희)로 전화주시면 상담해드리겠습니다. 감사합니다. 
150240,공개,산재처리 후 직장복귀지원금 관련 문의...,2018-01-08,박**,콜센터,처리완료,안녕하세요  산재 처리 이후에 퇴직했다가 바로 입사하는 경우에도 직장복귀지원금을 신청할 수 있는지요?  퇴직일 및 재입사일 기간이 20일 정도 되었습니다.  산재기간 및 재입사 후 임금도 정상적으로 지급되었습니다.  보상금 처리로 이견이 있어 퇴직했다가 다시 복귀한 경우입니다.  답변 바랍니다.   감사합니다.,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.○ 직장복귀지원금은 산재근로자의 원직장복귀 촉진 및 고용유지를 위해 사업주에게 지원하는 현금급여이며,고용유지란 고용상태를 계속 유지하는 것으로 휴직, 병가, 재요양기간 등 근로관계가 단절되지 않는 기간을 포함되지만, 근로자가 퇴사한 후 다시 재해가 발생 된 사업장에 취업한 경우는 원직장복귀가 아닌 재취업에 해당하므로 직장복귀지원금 지원 대상에서 제외됩니다.고객님께서 상담등록하신 바와 같이 근로자의 퇴사로 근로관계가 단절되고 재입사한 경우에는 직장복귀지원금 지원대상에 해당되지 않으므로 보다 자세한 사항은 사업장 관할지사 재활보상부로 문의하시어 업무처리 받으시기 바랍니다.기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
150190,공개,우선지원대상기업 대상에 대한 문의입니...,2018-01-05,류**,콜센터,처리완료,"안녕하세요, 저는 재단법인 한국해사위험물검사원 교육관리 담당자 경영전략팀 류균입니다. 저희 기관은 해수부 산하 공직유관단체로서, 전문 과학 및 기술서비스업을 업종으로 약 100명이 재직중에 있습니다. 올해부터 외부 위탁교육을 실시하려고 하던 차에, 저희 기관이 고용보험법 시행령에서 판단하는 우선지원 대상기업에 해당사항이 되는지 문의드리고 싶습니다. 일반적인 기업이 아니라 비영리 재단형태이기에 판단이 모호하여 문의드립니다. 그러면 소중한 답신 기다리겠습니다. 감사합니다.",콜센터,"안녕하십니까? 근로복지공단 고객지원센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.문의하신 내용에 대해서는 2018.1.5. 14:13분경 유선을 통해 안내해 드렸습니다. * 추가 문의사항이 있으신 경우에는 사업장을 관할하는 근로복지공단 안양지사 송진영 대리(031.463-0435)에게 문의하시고, 기타 고용보험 및 산재보험과 관련해서 궁금한 사항이 있으시면 근로복지공단 고객지원센터(☎1588-0075) 및 로 전화를 주시면 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다"
150007,공개,일자리 안전자금에 관하여~~,2018-01-02,이**,콜센터,처리완료,안녕하세요?  일자리안정자금에 관하여 궁금함이 넘 많아서요.. 저희은 5인미만 개인사업자입니다.월 보수액도 최저임금에도 못 미치는데요..지금 시행되고 있는 안전자금을 사업주가 신청하여  지금대상 사업장이 되었을경우 월보수액이 190만원까지 인상이 되는것인지?  신청해서 안정자금을 지원받아서 임금이 인상되었는데도 월보수액이 190만원에도 못 미칠경우에는 어떻게 되는지요? 사업주가 현금또는 4대보험료  경감으로 받는다고 알고있는데요.그럼 4대보험으로 지원받을시엔 근로자에게도 혜택이 있는것인지? 아님 사업주만 혜택이 있고 근로자에겐 아무런 혜택을 받을 수 없는것인지요? 신청기간은 언제부터이지? 궁금합니다... 그래고 고용보험에 가입한 근로자에게만 해당되는지요? 일용직인경우는 어떻게 신청할수 있는지요?,콜센터,문의하신 내용에 대해서는 2018.1.3. 15:16분경 유선으로 안내해 드렸습니다.기타 궁금한 사항이 있으시면 근로복지공단 고객지원센터(☎1588-0075)로 전화를 주시면 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다
149995,공개,근로자 재태크 문의,2017-12-31,김**,복지연금국,처리완료,근로자가 추가로 납입하여 안정적인 재테크 수단으로 활용할수있는 재테크 문의드립니다 ? 1.추가로 연총금액한도-총급여액5천5백만원이하  가. 금액 나.은행명(우리은행) 문의드립니다. 답변해주시면 감사하겠습니다 ^^,복지연금국,"안녕하세요.근로복지공단 퇴직연금부입니다. 고객님께서 문의하신 근로자 재테크 부분은 개인마다 적용되는 부분이 달라 구체적인 답변이 어려움을 양해 바라며, 추가납입에 대하여 아래와 같이 답변드립니다. 1. 연금저축 및 퇴직연금 계좌에 대한 개인의 총 납입한도는 연간 1,800만원입니다. 2. 연700만원한도 세액공제 가능(단, 연금저축 가입시 합산)합니다.    - 총 급여 5,500만원 초과 : 924,000원 공제   - 총 급여 5,500만원 이하 : 1,115,000원 공제 기타 궁금하신 사항은 052-704-7374(정경희)로 전화주시면 상담해드리겠습니다. 감사합니다. "
149973,공개,일자리 안정자금 지원중 고용조정 관련...,2017-12-29,임**,광주고객지원센터,처리완료,"안녕하세요, 늘 고생 많으십니다.  일자리 안정자금 지원중 고용조정이 발생하면 지원이 중지된다고 들었습니다만, 이에 대해 좀 상세히 알고 싶습니다.  1. 지원도중 고용조정 발생시, 지원중지 및 지원받은 금액이 전부 반환되는건지요?  2. 고용조정으로 인해 지원중지된 사업장은 다신 신청이 불가능한지요?",광주고객지원센터,"고객님 안녕하십니까?근로복지공단 고객지원센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.○ 일자리 안정자금은 최저임금 인상에 따른 기업의 경영부담을 완화하고, 저임금 근로자 등의 고용안정을 위한 것이므로 지원금을 지급받는 동안에는 해당 사업(주) 전체에 대해 고용조정으로 근로자를 이직시키지 말아야 하며,만약 고용조정이 불가피하게 되어 부득이하게 고용조정을 한 경우에는 그 사유를 소명하여야 합니다.※ 지원도중 고용조정이 발생한 경우 소명자료를 제출하여야 하며, 소명된 이후에는 계속 지원이 가능하나 미 소명시에는 지원이 종료됩니다.(기 지원된 지원금의 환수는 해당되지 않으나 지원이 종료되는 경우 재신청은 어렵습니다.)기타 궁금한 사항이 있으시면 근로복지공단 고객지원센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
149707,공개,병가 신청및 활용,2017-12-08,김**,광주고객지원센터,처리완료,"제4절 휴직 및 복직                         제20조   (청원휴직)                         1.근로자가 업무외 질병, 기타 일신상의 사유로 휴직하고자 할 때에는 휴직사유별로                          휴직원에 다음 서류를 첨부하여 회사의 승인을 득하여야 한다.                         가.질병 : 국, 공립병원 또는 종합병원의 진단서                         나.기타 : 관계 증빙서류                         2.제1항의 청원휴직기간은 1개월 이내로 하되 그 기간 중 휴직사유가 해소되지 않으면                          휴직 기간 만료일에 자동 퇴직된 것으로 본다.                         3.청원휴가 기간은 무임으로 처리한다.                      제21조   (명령휴직)                         1.근로자가 다음 각호의 1에 해당하는 경우에는 회사는 기간을 정하여 휴직을 명할 수 있다.                         가.형사사건으로 기소 또는 구속되었을 때                         나.관계법령에 의해 질병으로 인한 취업금지 조항에 해당될 때                         다.기타 전 각호의 1에 준하는 사유가 있을 때                         2.재1항의 명령휴직기간은 1개월 이내로 하되 그 기간 중 휴직사유가 해소되지 않으면 휴직                         기간 만료일에 자동 퇴직된 것으로 본다.                      제22조   (휴직자의 처우)                         1.휴직중인 자는 회사의 적을 보유하되 산재로 인한 휴업을 제외하고는 임금을 지급하지                          아니하며 승급대상에서 제외한다.                         2.휴직중인 자가 회사의 허가없이 타 직장 또는 직무에 종사한 경우에는 전직전일에                       저희 회사 사규를 복사하였습니다.  휴직이나. 병가를 1개월 쓸수 있는거로 되어 있습니다.  저는 유방암으로 부분절제 수술을 하였고. 항암치료와 방사선 치료만 남은 상태입니다.  무조건 근무하면서 치료를 받아낼 생각이구요  한달에 4일정도 치료를 해야해서 30일을 그렇게 다 쓰려고 합니다.  연속적으로 한달을 쉬는게 아닌 그렇게 해서 30일을 채워도 상관 없는건지요?  그리고 회사에서는 자꾸 자발적 퇴직을 권유하고 있는데 이거 불법아닌지요. 저는 분명 근무의사가 있고 회사에 해를 끼친 적이 없는데 병치료를 한다는 것만으로 해고 사유가 되는지는 모르겠지만 해고를 할수 없는거 아닌지요... 해고를 당해도 할말은 없지만. 이걸 자발적퇴직이나 바꾸려고 하고 있습니다.  제가 일단 병가를 제출해야 되는건지 어떤건지 잘 모르겠습니다.",광주고객지원센터,"고객님 안녕하십니까?근로복지공단 고객지원센터입니다.먼저 근로복지공단에 대한  고객님의 관심에 깊이 감사드립니다.근로복지공단은 산재·고용보험 서비스와 산재의료 서비스, 근로자지원 서비스를 담당하는 고용노동부 산하 공공기관으로 산재·고용보험의 고용정보 및 피보험자격관리 업무를 수행하고 있으나 근로기준에 관한 업무를 수행하고 있지는 않습니다.- 병가 신청, 퇴사 권고 등 근로기준에 관한 업무는 불편하시더라도 업무를 관할하고 있는 고용노동부의 고객 센터(국번없이 1350)로 전화하시거나, 고용노동부 홈페이지(http://minwon.moel.go.kr)에 문의하시면 자세한 안내를 받으실 수 있음을 알려드립니다.기타 우리공단 업무와 관련하여 궁금한 사항이 있으면 언제든지 근로복지공단 고객지원센터(☏1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.늘 건강유의하시고 업무처리 잘되시길 바라겠습니다.저희도 보다 더 나은 서비스를 제공하고자 항상 노력할 것이며, 이용해 주셔서 감사합니다."
149694,공개,2017년 11월 30일짜로 퇴직하였...,2017-12-07,이**,울산고객지원센터,처리완료,퇴직금도 언제 나오는지 모르는데 퇴직서 및 서류 처리 되었는데도 두잉 이란 회사에서  처리가 안되었습니다. 권고 사직으로 고용보험도 신청 해야되는데 6일째 미루고 있습니다. 어떻게 해결해야되나요?,울산고객지원센터,"고객님 안녕하십니까? 근로복지공단 고객지원센터입니다. 먼저 고객님의 상황에 대하여 안타깝게 생각하며, 진심으로 위로의 말씀을 드립니다.   고객님이 문의하신 내용에 대하여 2017.12.7. 17:00경 유선으로 안내한 사항과 일반적인 절차에 대하여 정리하여 다음과 같이 알려드립니다.  1. 고용보험법 시행령 제7조(피보험자격의 취득 또는 상실 신고 등) 및 「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률」 제16조의 10(보수총액 등의 신고)에 의하면 피보험 자격 상실 및 근로자의 고용관계 종료한 경우 그 사유가 발생한 날이 속하는 달의 다음 달 15일까지 우리 공단에 사업주가 신고하도록 규정하고 있습니다.  ★ 따라서 2017.11.30일 퇴직일 경우에는 2017.12.15.일까지 사업주가 우리 공단에 신고할 의무가 있습니다.  2. 위 규정에도 불구하고 사업주가 고용·산재보험 피보험 자격 상실 및 근로자 고용 종료 신고를 하지 않을 경우에는 고객님께서 직접 ‘고용보험 피보험자격 확인청구’를 통해 피보험 자격 상실 및 근로자 고용 종료 신고가 가능하며, 먼저 해당 사업장의 근로자께서 사업주에게 연락하여 고용보험 피보험 자격 상실을 요청하고, 그럼에도 불구하고 사업주가 이를 받아들이지 않는다면, 「고용보험 피보험자격 확인청구서」와 객관적 입증자료(급여명세서, 근로계약서 등)를 제출하여 고용보험 피보험자격의 확인 청구가 가능하고,   고용보험 피보험자격 확인 청구 절차는 고객님께서 고용노동부의 고용센터(☎문의 1350)에 「고용보험 피보험자격 확인청구서」와 객관적 입증자료를 접수 및 제출하면, 고용노동부의 고용센터에서 우리 공단으로 고용보험 피보험자격 확인 사실관계 조사를 의뢰하고, 우리 공단에서 조사한 결과를 고용노동부의 고용센터에 통보하고 있습니다. 그리고 사실관계 조사에 상당한 시간이 소요될 수 있음을 추가적으로 알려드립니다.  * 참고 : 유선으로 안내해 드린 바와 같이 “퇴직금 지연 지급”과 관련하여 번거롭지만 고용노동부 대표전화 ☎1350(국번없음) 또는 고용노동부 홈페이지 (http;//www.mole.go.kr)을 이용하시어 문의해 주시기 바랍니다.  위의 답변으로 고객님의 궁금증이 해소되었기를 바라며, 답변이 충분하지 않았거나 기타 궁금한 사항이 있으시면 사업장 관할 공단 지역본부 및 지사 가입지원부(자격관리부) 또는 근로복지공단 고객지원센터(☎1588-0075, 상담사연결 ㉧ + ①)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다.  오늘도 행복한 하루 보내시길 바랍니다.  *참고 : 근로복지공단홈페이지(https://www.kcomwel.or.kr) - (우측 상단) 공단소개-지역본부 및 지사에서 사업장 관할 지역본부 및 지사(연락처등)를 상세하게 검색 가능합니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.     "
149589,공개,"직원 기숙사, 복지관 증축시 정부지원...",2017-11-26,송**,복지연금국,처리완료,"경기도 화성시 팔탄면 현대기아로 556번길 162  (주)우리  부사장으로 근무하는 송용호 입니다. 다름이 아니오라 금번 공장 2개층 증축을 계획하면서  근로자 복지증진을 위하여 기숙사 120평 규모(40명 수용), 체력단련장 등 복지관(120평)으로 2개층을 증축할려고 하고 있습니다. 직원 근로복지를 위해 시설물 설치에 대한 정부 지원금 제도가 있는지? 있으면 어떻게 지원하여야 하는지가 궁금합니다. 현재 회사 직원은 70여명으로서 복지시설중 기숙사 시설이 최고 시급 합니다.",복지연금국, 근로복지공단에 대한  고객님의 관심에 깊이 감사드립니다.문의하신 내용에 대해서는 고객님과의 유선통화로 설명드렸습니다.앞으로도 우리공단 사업에 많은 관심 가져주시기 바랍니다.
149307,공개,기준급여변경 하는법 알려주세요,2017-10-24,진**,울산고객지원센터,처리완료,10월부터 기준급여가 변경이 되서 신청을 하려고 하는데  책자에 나와있는데로 해도 기준급여 변경신청란이 없어요  어떻게 해야하는지 알려주세요,울산고객지원센터,"근로복지공단 고객지원센터입니다. 먼저 우리 공단 홈페이지에 대한 고객님의 관심에 깊이 감사드립니다.10월부터 기준급여가 변경되었다고 하셔서 보다 정확한 문의파악을 위해 고객님께 두 차례 연락드렸습니다만 연결이 되지 않아, 월평균보수 변경으로 이해하고 아래와 같이 답변 드립니다. ○ 월평균보수의 변경 - 월평균보수가 산정된 후에 근로자의 보수가 인상 또는 인하 되었을 경우에는 사업주(신고주체)가「고용·산재보험 월평균보수 변경신고서」를 작성해서 사업장 소재지 관할지사로 신고하시면 되고, 그렇게 변경된 보수는 신고한 날이 속하는 달의 다음 달부터 적용하게 됩니다.   - 아울러 2014.01.01. 월평균보수 변경신고서가 4대보험 공통서식으로 제정되면서 국민연금은 현재 기준소득월액과 변경 후 기준소득월액 란에, 국민건강보험은 변경 후 보수월액 란에, 고용보험 및 산재보험은 변경 후 월평균보수를 각각 고용보험과 산재보험 란에 적도록 되어있음을 알려드립니다. ○ 신고 방법 및 홈페이지를 통한 찾기 - 서면신고 : 근로복지공단으로 방문, 우편, 팩스로 제출- 전자신고 : 근로복지공단 토탈서비스(http://total.kcomwel.or.kr)- 관할지사 : 공단소개 → ‘지역본부 및 지사’에서 주소로 검색하기 - 신고서식 :「고용·산재보험 월평균보수 변경신고서」(별지 제2호의2서식)   ☞ 초기화면 검색란 옆 ‘서식자료’ 클릭 후 ‘월평균’으로 검색하여 다운로드 받기위의 답변으로 고객님의 궁금증이 다소 해소되었기를 바라며, 답변이 충분하지 않았거나 우리 공단 업무와 관련하여 기타 궁금한 사항이 있으신 경우에는 근로복지공단 고객지원센터(☎1588-0075)로 전화주시면 친절하게 상담해 드리겠습니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시기 바랍니다."
148923,공개,퇴직금,2017-09-05,최**,광주고객지원센터,처리완료,"수고가 많으십니다 저희회사에서 5월에 직원이 퇴사하면서 그 직원의 업무량을 나머지 직원들과 나누어 했습니다 그래서 수고한다는 의미로 퇴사한 직원의 급여를 나누어 나머지 사람들의 급여로 지급했습니다 그런데 남아있는 사람중 한명이 이번에 퇴사하게 되었습니다 이번에 퇴직한 직원의 퇴직금을 계산하면서 추가로 받게된 급여를 상여로 인식해서 퇴직금을 계산하는지, 급여로 인식해서 퇴직금을 계산해야 하는지 궁금합니다. 빠른 답변 부탁드립니다.",광주고객지원센터,"고객님 안녕하십니까?근로복지공단 고객지원센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.○ 근로복지공단은 퇴직연금 사업을 운용하고 있는 하나의 사업자로서 공단에서 운용하는 사업외 퇴직연금사업 전반에 걸친 업무 등은 수행하고 있지는 않습니다.고객님께서 상담 등록하신 퇴직금 산정 등 퇴직금 제도에 관한 사항은 저희 공단에서 답변이 불가하오니 문의에 대한 답변은 업무를 관할하는 고용노동부의 고객 센터(국번없이 1350)로 전화하시거나, 고용노동부 홈페이지(http://minwon.moel.go.kr)에 문의하시면 안내를 받으실 수 있습니다.기타 우리공단 업무와 관련하여 궁금한 사항이 있으면 언제든지 근로복지공단 고객지원센터(☏1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.늘 건강유의하시고 업무처리 잘되시길 바라겠습니다.저희도 보다 더 나은 서비스를 제공하고자 항상 노력할 것이며, 이용해 주셔서 감사합니다."
148918,공개,퇴직을앞두고..,2017-09-04,조**,울산고객지원센터,처리완료,올해 퇴직을 앞두고있습니다. 듣기로는 약8개월이상 퇴직연금을 받을수있다고 하는데. 저의 입장으로는 신용보증기금에 내년9월까지 갚아야할 부채가있어서 직장을 가져야할입장입니다. 9월이후에는 귀어를 희망하기에 6개월이상 현지에서교육을다시 받아야합니다. 이러한입장에서는 공단에서 제가도움을 받을수있는게 어떠한것인지 궁금합니다.,울산고객지원센터,"고객님 안녕하십니까? 근로복지공단 고객지원센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.  근로복지공단은 고용·산재보험 가입·부과·피보험자 관리 및 산재 보상·요양·재활업무와 그 외 일부 복지업무를 수행하고 있습니다.  고객님께서 문의하신 내용을 자세히 2017.09.05. 10:00경 확인 한 바, ‘실업급여 수급과 지원제도’에 관한 사항으로 이 업무는 고용노동부 소관 업무로 우리 공단에서 안내드릴 수 없어서 안타깝게 생각합니다.  따라서 번거로우시겠지만 고용노동부 대표전화 ☎1350(국번없음) 또는 고용노동부 홈페이지 (http;//www.mole.go.kr)을 이용하시어 문의해 주시기 바랍니다.  그외 우리 공단 업무와 관련한 기타 궁금한 사항이 있으시면 근로복지공단 고객지원센터(☎1588-0075)를 이용해 주시기 바랍니다.  감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. "
148901,공개,퇴직연금 10년 청구,2017-09-01,최**,null,처리완료,2017년 12월31일퇴직시 10년간의 퇴직연금  월수령액은 얼마,null,안녕하세요.  근로복지공단 퇴직연금부 정경희 과장입니다.  고객님께서 문의하신 내용은 고객님의 인적사항 확인 등이 필요하므로 해당 페이지를 통하여 안내가 곤란하여 연락드렸으나 전화를 받지 않으셔서 문자 남겨드렸습니다.  052-704-7374(정경희 과장)으로 전화주시면 친절히 상담드리겠습니다.   
148828,공개,퇴직금 관련,2017-08-26,김**,광주고객지원센터,처리완료,"1.2014년 9월 말에 식자재유통업체에 입사하여 2017년 9월 1일자 퇴사할 예정입니다. 입사 당시 개인사업체였다가 2015년 6월 법인으로 변경되었는데 퇴직금 계산 시 입사일부터 적용하여 계산이 되는지 법인으로 변경된 이후부터 적용이 되는지 법적인 규정을 알고 싶어서 문의드립니다. 회사측에서는 법인으로 변경된 날부터 새로 입사한 걸로 해서 적용이라고 말합니다. 2.수습기간도 퇴직금 계산에 포함되나요? 3.현재 세 전 월급여 240만원에 매월 동일하게 식대10만원과 차량유지비 20만원이 포함되어있는데 퇴직금 계산 시에는 빼고 계산하나요? 포함된 금액으로 하나요? 4.명절 상여금 각 120만원씩 240만원인데 퇴직금에는 어떻게 적용이 되나요? 5.포괄임금제라고 연차휴가, 수당없이 근무했는데 법적으로 맞는건가요?",광주고객지원센터,"고객님 안녕하십니까?근로복지공단 고객지원센터입니다.먼저 근로복지공단에 대한  고객님의 관심에 깊이 감사드립니다.근로복지공단은 산재·고용보험 서비스와 산재의료 서비스, 근로자지원 서비스를 담당하는 고용노동부 산하 공공기관입니다.고객님께서는 퇴직금 사정 및 관련 규정에 대하여 상담등록하셨는데, 근로복지공단은 퇴직연금사업자 중 하나로 근로기준법 및 근로자 퇴직급여 보장법에 따른 퇴직연금제도에 대한 문의는 불편하시더라도 업무를 관할하는 고용노동부로 문의하실 것을 안내드립니다.※ 고용노동부 연락처 : 고용노동부 고객 센터(국번없이 1350), 고용노동부 홈페이지(http://minwon.moel.go.kr).기타 궁금한 사항이 있으시면 근로복지공단 고객지원센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다."
148758,공개,퇴직금 중간 정산 요건 문의,2017-08-21,여**,null,처리완료,"안녕하세요.   퇴직금 중간 정산 신청 요건 문의 드립니다.  다음달 (9월)에 제 아내가 8개월 육아 휴직에 들어 가게 됩니다.  잘 아시다시피, 일반 기업 종사자는 육아 휴직 전 기간동안 가계비용 지원을 받지 못합니다. 따라서, 가계 비용 부담이 있어, 퇴직금 중간 정산을 회사에 신청 하려고 하는데, 본 사유로 중간 정산 신청이 가능한지 문의 드립니다.  감사합니다.",null,"안녕하세요. 근로복지공단 퇴직연급부 입니다. 고객님께서 문의하신 퇴직금 중간정산은 현재 2012.7.26자로 중단된 상태입니다. 근로자퇴직급여보장법에서는 부득이한 사유에 대해 별도로 중도인출이 가능하도록정하고 있으며 그 사유는 아래와 같습니다. 1. 무주택자인 근로자가 본인 명의로 주택을 구입하는 경우2. 무주택자인 근로자가 주거를 목적으로 전세금 또는 임차보증금을 부담하는 경우3. 근로자, 배우자 또는 생계를 같이하는 부양가족이 질병, 부상으로 6개월 이상 요양을 하는 경우4. 중간정산 신청일부터 역산하여 5년 이내에 근로자 파산선고 또는 개인회생 절차개시의 결정을 반은 경우5. 기타 천재지변 등상기 5가지 중도인출 사유외에 별도로 고객님께서 문의하신 바와 같이 가계비용 부담 등의 이유로 중도인출을 할 수 없습니다. 고객님께서위 신청사유에 해당할 경우 고객님께서 직접 공단으로 퇴직연금중도인출 신청서를 해당 구비서류와 함께 제출하시면 지급 받으실 수 있습니다. 기타 궁금하신 사항이 있으시면 052-704-7374 (정경희 과장)으로 전화 주시면 상담해드리겠습니다. 감사합니다. "
148558,공개,직장여성아파트 신청 문의 드립니다,2017-07-28,전**,광주고객지원센터,처리완료,"현재 7/25일 퇴직후 실업급여 신청하였으며, 수급자격신청자 교육을 받았습니다 다름이 아니라 대구쪽으로 구직활동 하면서  직장여성 아파트 신청을 하려는데  공공기관의 운영에 관한 법률」제 5조에 규정된 공공기관에서 시행하는 취업관련 교육을 받는 자 에 수급자격신청자교육도 해당이 되는지 궁금합니다 해당이 안된다면 간호조무사 자격증이 있으며 병의원쪽으로 구직이 빠른 직종이라 따로 교육을 꼭 받아야 하는지, 받아야 한다면 교육신청은 어디서 해야하는지 알려주세요",광주고객지원센터,고객님 안녕하십니까? 근로복지공단 고객지원센터입니다. 먼저 근로복지공단에 대한  고객님의 관심에 깊이 감사드립니다.고객님께서 문의하신 사항에 대해서는 우리공단 본부 복지계획부에서 담당하고 있는 업무로서 업무담당자 전소현 대리를 통해 직접 유선으로 안내해 드리도록 조치하였습니다.관련하여 추가로 궁굼한 사항이 있으신 경우 우리공단 본부 복지계획부 담당자 전소현 대리 052-704-7332으로 연락하시면 추가적인 안내를 받으실 수 있겠습니다. 기타 궁금한 사항이 있으시면 근로복지공단 고객지원센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
148470,공개,근로복지서비스_여가활동비 지원,2017-07-20,최**,울산고객지원센터,처리완료,"안녕하세요.   10년 전 쯤에 근로복지공단에서 근로자 복지 서비스 중 하나로   근로자 여가활동비 지원 서비스를 한 걸로 아는데,  혹시 아직 여가활동비 지원 서비스를 시행 중인가요?  시행 중이라면 지원 자격이 궁금해요.  답변 부탁드립니다. 감사합니다.",울산고객지원센터," 고객님 안녕하십니까? 근로복지공단 고객지원센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 근로복지공단에서 현재 시행하고 있는 여가 지원 사업으로는 근로자 휴양콘도 지원사업이 있습니다.  주말, 성수기에는 월평균소득 243만원 이하 근로자가 이용가능하고, 평일에는 모든근로자, 특수형태근로종사자, 고용보험 또는 산재보험 가입사업장(워크숍, 교육목적에 한함)이 이용가능하며, 이용요금은 1박 기준 55,000원~172,000원입니다. *주말 : 금, 토, 일, 공휴일 전일, 연휴 / 평일 : 일~목(단, 성수기 제외) / 성수기 : 별도 공지 자세한 내용은 근로복지넷(https://www.workdream.net) → 여성복지/콘도예약 → 근로자휴양콘도의 내용을 참고하시기 바랍니다.  * 기타 궁금한 사항이 있으신 경우에는 근로복지공단 고객지원센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.  "
